"TSTEP","MONTH","YEAR","EUP_ces45","COP_ces45","MZP_ces45","PhL_ces45","PhS_ces45"
546,6,2051,-0.12973280245719,-0.178779357032954,0.0530514653423657,0.0281214475830367,-0.279517585461175
547,7,2051,-0.0108335891803236,-0.291690760003797,0.0179678250897604,0.0893920801698074,-0.449738926160178
548,8,2051,-0.231229865949618,-0.554059095807243,0.226561665292113,0.367850617291393,-0.538839243476026
549,9,2051,-0.773308773866901,-0.875672962347077,0.0830454644628236,0.440016266901526,-0.716761567366027
550,10,2051,-0.345507471019893,-0.638474790420805,-0.0106886408165038,0.23092787337115,-0.689954103217056
551,11,2051,-0.489524526161628,-0.755114421890633,-0.607630468635307,-0.546289643526652,-0.686522435842666
552,12,2051,-0.775506310140576,-0.868805367280244,-0.579537088944828,0.643430173584712,-0.83198177270101
553,1,2052,-0.943193346590237,-1.05427800343589,-0.893879344401793,0.534799526865988,-1.19476578000968
554,2,2052,-1.94725407896766,-1.58691770919347,-0.619557566771557,0.433946995021917,-0.271211795749485
555,3,2052,-0.340076002166452,-0.437599533479613,-0.596643373641582,-0.128386954209536,-0.177345040330287
556,4,2052,-0.201668139866974,-0.284574837003176,-0.800240034049153,-0.065579265758556,-0.237565159949391
557,5,2052,-0.247500847131435,-0.343024283466448,-0.435245472052258,0.291919121703955,-0.377570575880952
558,6,2052,0.381781593295986,0.270387830799408,0.0421791119215946,0.434604215784294,-0.194403709623073
559,7,2052,0.0334963738238792,-0.299087673167684,0.087461736796862,0.236980738365112,-0.319133676835434
560,8,2052,0.0814374020910813,-0.39362064346859,0.144661901574216,0.671928206629203,-0.351109186472414
561,9,2052,0.475994560554639,-0.230018457597845,0.132940528236382,0.345933908885568,-0.581623563074684
562,10,2052,-0.180120678730569,-0.588446788695745,-0.239501786678258,0.0143960469016082,-0.50155284808216
563,11,2052,-0.260725689517263,-0.636441789004802,-0.320273840955055,-0.0237424818160622,-0.48853028270778
564,12,2052,-0.554779692857923,-0.772227890481995,-0.438124800716689,0.358412571053714,-0.777466482634903
565,1,2053,-1.03465177110564,-1.10208407302301,-0.87691512908837,0.282041261755503,-1.19661363163516
566,2,2053,-1.90635429674324,-1.58184039964168,-0.595757528874872,0.327274879769458,-0.263483004710058
567,3,2053,-0.620295288070223,-0.806418079208035,-1.13322408532737,0.0144661527700285,-0.173048446033356
568,4,2053,-0.385644551223511,-0.395860205660207,-0.507436471500876,0.262751867553837,-0.224707185165094
569,5,2053,-0.168762500060202,-0.221537982537081,-0.353849200687834,0.668419531638776,-0.43921176485167
570,6,2053,0.413196346210632,0.308873475944324,-0.159377177258577,0.260072166856701,-0.274006262257394
571,7,2053,0.0815718953720197,-0.271293669338098,-0.0188771954679747,0.192743566847858,-0.268189184142907
572,8,2053,0.508618538545361,-0.184256468374374,0.239261946515169,0.749242983597537,0.00297908445464246
573,9,2053,0.365827214523728,-0.293399055495446,0.241465492614413,0.170632470059042,0.256770299528545
574,10,2053,0.0434405963002173,-0.427729554239355,0.331977867676653,0.515779059802746,0.222987457432295
575,11,2053,0.0904150499656555,-0.388158358068673,0.192509741126272,0.408733162693455,0.304728106736385
576,12,2053,-0.303873668728419,-0.586136230194627,0.084018368861726,0.273834597258223,-0.189685967971389
577,1,2054,-0.564855470395245,-0.816927543827083,-0.326028216781431,0.462491288697802,-0.943219272525402
578,2,2054,-0.995915199214886,-1.18557614670657,-0.239257390945239,0.283908059969133,-0.24622887860095
579,3,2054,-0.469998854798056,-0.629536246179821,-0.0676581112033251,-0.0908250907766466,-0.173182605265226
580,4,2054,-0.545132394931572,-0.560055559557929,-0.470488372665545,-0.0698550739272888,-0.242402205692249
581,5,2054,0.231361080164602,0.368759896911436,-0.256331492496665,0.377534359366208,-0.480397361495544
582,6,2054,0.0963472883076284,-0.0228140217047279,0.0188723698290951,0.643799341569523,-0.293955809664849
583,7,2054,0.202321049723442,-0.177494015193802,0.244366711617941,0.434815727037984,-0.428092287364981
584,8,2054,0.369098639975126,-0.257415492121813,0.165645166436902,0.558080418819312,-0.258650058810493
585,9,2054,-0.0598379591322271,-0.520861668375318,-0.0109303362086216,0.0199497311714874,-0.144561938727216
586,10,2054,-0.101064743715993,-0.533366705847661,-0.154867783097695,0.0331944423512285,0.30163855385549
587,11,2054,0.232074835308438,-0.346878565943289,0.0645870687347816,0.28359166285852,0.659081336874374
588,12,2054,0.0991879445993356,-0.457035756735466,0.135919050297534,0.575284537983438,0.393093811825628
589,1,2055,-0.0124457821036932,-0.461974061122608,0.0388699948280036,0.0523674810119861,-0.478234597189439
590,2,2055,-1.50054911965636,-1.36725202492154,-0.421834837318858,0.104310310608738,-0.238159640672721
591,3,2055,-0.510781304823402,-0.628913349832909,-0.299290544770586,0.41402735183509,-0.150282152855828
592,4,2055,-0.155363299752792,-0.187395642801853,0.353258773713246,0.734197511003391,-0.0940328445378827
593,5,2055,0.467597736671562,0.533742859511814,0.424209270560804,0.852814865267779,-0.0415251385120861
594,6,2055,-0.202125889989544,-0.262627254677128,0.113050913105695,-0.326805794026088,-0.158719671040127
595,7,2055,-0.190993564351247,-0.409221678245133,-0.0351087575986309,-0.0828723896288502,-0.0959115676670447
596,8,2055,-0.110632042264595,-0.475226416516344,0.0537225191501742,-0.129535578220851,-0.088665211910949
597,9,2055,-0.639480315030233,-0.801726152617408,0.249824431101155,0.0183521753069882,-0.0848005471104475
598,10,2055,-0.238772175183308,-0.601934331137137,0.0168212163526493,-0.314411337786294,0.0358035903975658
599,11,2055,-0.243777049271497,-0.604105066690952,-0.0955574784607935,-0.537436866612691,0.0536981711834748
600,12,2055,-0.494906216033885,-0.703856481127888,-0.0497328165780382,0.0988331720969162,-0.117368499453855
601,1,2056,-0.63414956936889,-0.821545527818657,-0.238247688903393,0.467532823247857,-0.985808170774597
602,2,2056,-0.994350177685724,-0.978709618692568,-0.0825206837573627,0.284545895954422,-0.22729085147772
603,3,2056,-0.143272546922568,-0.199621807428082,0.0589401449486846,0.0554703303637529,-0.157753989709341
604,4,2056,0.668402570933432,0.608252428401865,0.372615845807529,0.305436990965603,-0.131264612837885
605,5,2056,-0.0708949250815988,0.0265477934744196,0.416650796087978,0.291746594454285,-0.210301518178284
606,6,2056,-0.278401768221889,-0.298897879094154,0.103288366748768,-0.304631237501038,-0.307056492409198
607,7,2056,-0.207668355917084,-0.421335317034867,-0.145014735706862,-0.0808285819705178,-0.502163519402278
608,8,2056,-0.458638855217525,-0.658761826598377,0.247947619516437,0.415667455479744,-0.532483834166031
609,9,2056,-1.02303591542573,-1.01234164246713,0.175427585147801,0.0362283044806175,-0.813811851454464
610,10,2056,-0.509663330903684,-0.754399664580586,-0.302873880391002,-0.356669470777035,-0.709964919811067
611,11,2056,-0.469558785090135,-0.741365871384623,-0.430746672138778,-0.331790233886769,-0.595343040925418
612,12,2056,-0.722963315233798,-0.838807354315583,-0.527801163898874,0.473292457236056,-0.805852098569046
613,1,2057,-0.771273534010336,-0.952399652896371,-0.728774815055709,0.450377453937352,-1.14397972983362
614,2,2057,-1.9814198795887,-1.59077844362933,-0.317852863622141,1.14743926776765,-0.244631104628522
615,3,2057,-0.494343877055443,-0.61002304512621,1.15310067405451,0.564617052716723,-0.159110822479687
616,4,2057,0.47732836417317,0.395857503650669,0.873605798839063,0.391688235896408,-0.132131864535424
617,5,2057,-0.0996864357735363,-0.0128069263473863,0.340845642370517,-0.381118265666684,-0.213197569413037
618,6,2057,-0.406188479461059,-0.40349715804332,-0.240555196131296,-0.532304485999668,-0.240537516518866
619,7,2057,-0.180685428952465,-0.391462174530789,-0.115163716644008,-0.104471547981659,-0.255868692956189
620,8,2057,-0.324847119431839,-0.587040456131322,0.327240913313947,0.80794970818146,-0.254676063382451
621,9,2057,-0.29434580930106,-0.597315238815824,0.134859456014364,0.156527235710761,-0.478071296148608
622,10,2057,-0.351407965094526,-0.658935032770044,0.00710055561533407,0.388536219607196,-0.511179319648269
623,11,2057,-0.284887490212447,-0.627653494492762,-0.18841591938371,-0.336817706967204,-0.310794724106228
624,12,2057,-0.615260363326422,-0.79120325239593,-0.413629646203618,0.154279782258693,-0.666396923868916
625,1,2058,-0.861671459315575,-0.991021079396645,-0.699686148391154,0.444052566975689,-1.11291193793533
626,2,2058,-0.955770750259277,-0.980521000573315,-0.376514932086076,0.149525066873492,-0.251035832720688
627,3,2058,-0.147210732406088,-0.00831663477888478,-0.26408715636243,0.0855632562613573,-0.164197514362982
628,4,2058,-0.01612669174776,0.0368218268798313,-0.662389016668763,-0.222059632799874,-0.228537382205676
629,5,2058,0.0144774371477292,0.0300138806348222,0.16433759618777,0.516021356964188,-0.323456945239204
630,6,2058,0.294852635648045,0.24651679065581,0.542627960350162,0.137212910627046,-0.234874457323249
631,7,2058,-0.145779477669526,-0.413156338214967,0.00287041727802739,0.0628712982269859,-0.485765291453781
632,8,2058,-0.141063176683255,-0.497285972743363,0.164396293457452,0.681376047443412,-0.552346074887949
633,9,2058,0.135481211971885,-0.367731714555259,0.094841523782957,0.605703673167444,-0.754852590818044
634,10,2058,-0.255554599838648,-0.608527694808568,0.0811128551426377,0.502053033533584,-0.733807040025067
635,11,2058,-0.399755140887877,-0.703548046079584,-0.420663312364329,-0.251369112158587,-0.684429217489565
636,12,2058,-0.849994076716261,-0.897668663609704,-0.614243358107236,0.157139205190042,-0.83717106587611
637,1,2059,-0.951199322445988,-1.04509283532266,-0.784028380523993,0.425781524593008,-1.09622099818129
638,2,2059,-0.49954975248031,-0.719868824766547,-0.0268124371661395,0.335417696863656,-0.191629263662773
639,3,2059,-0.168308414936816,-0.151533847781882,-0.488867870224269,-0.133114038505978,-0.17449968434171
640,4,2059,-0.132285548258564,-0.122760778665811,-0.651334040957892,-0.262370074108819,-0.244719520911665
641,5,2059,-0.0672528155593412,-0.0695531535488761,-0.12259636590252,0.0731119489373107,-0.362665401226626
642,6,2059,0.197731367471358,0.15753231070771,0.0449383729691408,0.0454717199708516,-0.223661389571667
643,7,2059,-0.141128456777623,-0.395667578911177,0.184726259647689,0.239634966848311,-0.301488847692994
644,8,2059,0.0487028906815952,-0.390254722675738,0.323429297288384,0.848363472716234,-0.390416394602939
645,9,2059,-0.318537444553442,-0.626272219223117,0.194073968357394,0.651106370317041,-0.680381047973408
646,10,2059,-0.216310287387801,-0.585111181626106,0.274772700216635,1.00076261448482,-0.674914406530072
647,11,2059,-0.278365960294719,-0.625123304784383,-0.438375825075658,-0.0775607678839761,-0.664005530050805
648,12,2059,-0.827977262191724,-0.887733284958022,-0.600825039953771,0.481460146820713,-0.836442360191322
649,1,2060,-0.935684009382937,-1.04994264930477,-0.775005912277842,0.822856767761219,-1.1760705427783
650,2,2060,-1.9641755041948,-1.58591163163735,-0.527416212122075,0.622013022369543,-0.263030216815958
651,3,2060,-0.538678581793241,-0.666804392690594,-0.382818732816476,-0.0608054341296246,-0.175265573510259
652,4,2060,-0.19867468149432,-0.178164048049312,-0.751041583654879,-0.363869030730944,-0.257395312347324
653,5,2060,0.410078818445819,0.39183672306812,-0.328562154132225,-0.200256302669386,-0.483495379398893
654,6,2060,-0.072818952857752,-0.184821730236572,0.136762997668842,0.229366541641265,-0.240968117711138
655,7,2060,0.0312721538112106,-0.281166177057628,0.164051898333387,0.222832519285477,-0.26933277114008
656,8,2060,0.180055106413871,-0.341644414825287,0.124488891106306,0.198181126754974,-0.435904141043614
657,9,2060,-0.260300202395662,-0.614332346253208,0.0421073476045173,0.307871364732659,-0.623954451993403
658,10,2060,-0.210976555339498,-0.587970853076771,-0.110703866443962,-0.0914698870131292,-0.578598828953085
659,11,2060,-0.475364777266114,-0.748313219499686,-0.369977717155008,-0.243233028332967,-0.567714362143399
660,12,2060,-0.747978581093403,-0.852920652877063,-0.481005287590853,0.483081494208465,-0.808908072953169
661,1,2061,-0.908225198017828,-1.03215701195883,-0.705241329583528,1.06393095958128,-1.14544467862017
662,2,2061,-0.267466950804445,-0.666852005127832,0.142427891880456,0.978785095145613,-0.129574052920775
663,3,2061,0.524341658188789,0.611988318634928,0.531083773618434,-0.0687408711544817,0.0381619296964877
664,4,2061,0.346038862327249,0.208260920665769,-0.124303807689246,-0.242911783884049,0.00232439459913114
665,5,2061,0.0518208347593645,0.209333900419322,0.0115755242264615,-0.16889163815781,-0.0362187640989233
666,6,2061,-0.323507729477147,-0.341280711028727,0.0592405135658773,-0.402045742509722,-0.13428796742752
667,7,2061,-0.147707532843647,-0.374147467080681,-0.115412756039613,-0.116455080035193,-0.218774280603815
668,8,2061,-0.377644937450342,-0.620771429091368,0.152179990859091,-0.130283662450896,-0.359634176146366
669,9,2061,-0.995573305321324,-0.992086502075496,0.00298429022007363,-0.0971205168793404,-0.464784460873943
670,10,2061,-0.438475798620432,-0.68725918644404,0.0371486380339849,0.189455403687771,-0.565856926503415
671,11,2061,-0.384547897727642,-0.687133110655418,-0.347140600643779,-0.280145567008249,-0.473316986690623
672,12,2061,-0.537628132900193,-0.740469185397315,-0.257346800210135,0.319524980797616,0.0231684159192265
673,1,2062,0.434453556611792,-0.162560262401297,0.401469039961646,0.673336609349025,1.83465942011167
674,2,2062,2.04580461251555,0.99563227180249,0.702656373354451,0.829042007697304,0.234698973044397
675,3,2062,0.366631088487066,0.515280585067293,1.31817891619265,0.1451063642593,0.00844106447498683
676,4,2062,0.930572090807959,0.919230228477569,0.517218308566451,-0.17466118744603,0.00190570137970969
677,5,2062,-0.213436790327704,-0.0314729963173714,0.363913185441919,0.127306346881993,0.123375394234714
678,6,2062,-0.308260866128526,-0.303878282919904,0.374621944700217,-0.169675378022811,-0.083718672203136
679,7,2062,-0.0757769343133697,-0.320541570264072,0.122018961553606,-0.00235277235197229,-0.363091262677248
680,8,2062,-0.430273729295869,-0.658172457553754,0.122314995400731,0.152718140476782,-0.599009418050163
681,9,2062,-1.00417681358693,-1.02390793491357,0.0888015808327152,0.569433899048547,-0.818891192237905
682,10,2062,-0.402705650084241,-0.682892434054925,-0.00158696101207934,0.120237931184422,-0.746566415075587
683,11,2062,-0.413738019693054,-0.71529123993235,-0.397136876983943,0.133871408988119,-0.677093226361839
684,12,2062,-0.624081453190841,-0.810467548457181,-0.523871680532246,0.42889040057489,-0.830152224513473
685,1,2063,-0.976359965700899,-1.07552558210769,-0.913790744545825,0.159460404802397,-1.21700966487375
686,2,2063,-1.75063315865584,-1.49260473537991,-0.531870226442083,0.242814032609473,-0.265048996347441
687,3,2063,-0.599077820469314,-0.761702869699924,-0.410722339117328,0.216903921268257,-0.167902166279092
688,4,2063,0.3440060193192,0.351876549501962,-0.0472781722501074,-0.208041818482967,-0.241593721929281
689,5,2063,-0.179286814375963,-0.232863352047406,-0.417731144404714,-0.0869053597936618,-0.460639737035437
690,6,2063,-0.014110727451609,-0.0724736011108698,0.0245446816988113,0.451415742038173,-0.276624149252987
691,7,2063,0.227860159930557,-0.135028268321254,0.1855732958034,0.526865773552174,-0.332981960638435
692,8,2063,-0.0103556794527392,-0.441682920018951,0.245885974064755,0.742482048201203,-0.417737097694421
693,9,2063,-0.0308098270516257,-0.488250711480593,0.0162407099678152,0.254484257659887,-0.527382163869613
694,10,2063,-0.14457740117197,-0.551031021269178,0.132791995997478,0.568907623121188,-0.248286310118539
695,11,2063,0.0925459119312353,-0.430415842854878,0.302645611488399,1.26094840121826,-0.307042728867465
696,12,2063,-0.101185438582852,-0.562827860658047,-0.25522441047801,0.178673958558137,-0.595260265550611
697,1,2064,-0.248454987182798,-0.607488525035303,-0.210629683254651,-0.0836101401990539,-0.410490622537811
698,2,2064,-0.658138374654642,-0.886749838372668,-0.369824214867784,0.0045347478089599,-0.248373471366498
699,3,2064,-0.477255369271806,-0.601676751138108,-0.593367343374433,0.00736550716367423,-0.171083842413032
700,4,2064,-0.587097467809208,-0.64105810227186,-0.658029142961655,0.337985210386953,-0.213282747884838
701,5,2064,-0.261779786005934,-0.335587183335116,-0.212580512489912,1.11566899010452,-0.345650656946183
702,6,2064,0.371181975060247,0.261466793381166,0.0454580683065404,0.148256065623782,-0.234285535463067
703,7,2064,-0.00989464432363807,-0.331183210579381,-0.069926974908717,-0.029118078090525,-0.392978721841673
704,8,2064,0.235600266286202,-0.31741480002543,0.0551273994595129,0.443672259403962,-0.465443226953966
705,9,2064,-0.0177895453916681,-0.47683134356735,0.0175594053873485,0.243990499173409,-0.646987503785036
706,10,2064,-0.160236017703093,-0.556398459176706,-0.226816980703081,-0.0659702504585257,-0.595080707137759
707,11,2064,-0.212865167217134,-0.591605176683165,-0.390601695797147,0.0861498959259277,-0.543973881697629
708,12,2064,-0.553407664630958,-0.744108726871867,-0.433835353188072,0.562601460085154,-0.745644445181569
709,1,2065,-0.586279613257227,-0.820330203025112,-0.426328108858629,0.841918148321902,-0.712784646087544
710,2,2065,0.391020045326136,0.00907764539007472,0.431179459232307,0.620185450418519,-0.0884841314177037
711,3,2065,0.234333484073361,0.495836589993506,0.0406884326982935,-0.131467378510365,-0.157171011093195
712,4,2065,0.0942960144262017,0.0786770863455837,-0.150166264809453,-0.155302088464909,-0.223881803927656
713,5,2065,0.23923896889614,0.420690231300363,-0.0307472063594111,0.300095373241888,-0.315019581060476
714,6,2065,-0.144570930379118,-0.208888416588263,0.0977076272762776,-0.105811596012736,-0.184355813105407
715,7,2065,-0.169408740432097,-0.403695307795299,0.0804194450928699,0.0168018296050487,-0.18983261535193
716,8,2065,-0.0587702516068512,-0.445731064529105,0.177795827074395,0.32285297040463,-0.31195024860066
717,9,2065,-0.416982209743986,-0.675782345179649,0.223828627728096,0.966806429564564,-0.465766074709965
718,10,2065,-0.0122165899676527,-0.453787949051156,0.534938506272237,1.36454552468886,-0.405139332696945
719,11,2065,0.194884321198782,-0.369596557016044,-0.00480091090988344,1.30116648596392,-0.576761127153482
720,12,2065,-0.539287933733692,-0.768849620732638,-0.4552881691568,0.0548294270321332,-0.717271457272192
721,1,2066,-0.677253067932766,-0.883376230903572,-0.562432358864764,0.496472080710135,-0.725944483522257
722,2,2066,-0.832871329398489,-0.905639478270872,-0.136921214550667,0.55013476034097,-0.176851917574099
723,3,2066,-0.459571133351737,-0.625587460556297,1.22347607644254,0.699599196817365,-0.153093068074403
724,4,2066,-0.297349008576235,-0.305652425356273,1.06901361388586,0.57399302985542,-0.137359693002871
725,5,2066,0.356263460267116,0.610523851355964,0.429970525592162,0.3422162647334,-0.147896204167253
726,6,2066,-0.289910727182529,-0.321290837806064,0.16610344609464,-0.373837500378367,-0.248303944484058
727,7,2066,-0.243022350840958,-0.445796659978105,-0.00852545356648315,-0.0167705454995497,-0.43017945170427
728,8,2066,-0.00306466484175749,-0.42234655701278,0.29481408558329,1.28651968575989,-0.43959280666268
729,9,2066,-0.408474719925555,-0.661680643916602,0.226845612397223,0.710758666674733,-0.711401349470477
730,10,2066,-0.293968381971381,-0.605190856293,0.0113775023140452,0.653820295054116,-0.666087405859089
731,11,2066,-0.452638874699695,-0.729207828515007,-0.597999266013283,-0.524912397988926,-0.665337579937373
732,12,2066,-0.824558428387322,-0.887742628207046,-0.581870330738509,0.506748630351231,-0.837056507780999
733,1,2067,-1.03504802039395,-1.10014736016319,-0.880719532759685,0.834435324463979,-1.21124925568456
734,2,2067,-1.54036770675413,-1.34400046020757,-0.346240013920167,0.626534956560246,-0.263340208460935
735,3,2067,-0.0663385185453542,-0.102957048845952,-0.140708692673689,-0.13830937069515,-0.174071765518945
736,4,2067,-0.0323660128620601,-0.118639448449423,-0.604499190436709,0.0210133308181961,-0.203565533708921
737,5,2067,0.697260702668646,0.749151198280884,-0.00498402102953921,0.778295099316501,-0.21980792913649
738,6,2067,-0.0105540225446099,-0.0869542852285056,0.389736484924308,0.268251282881565,-0.138367610972762
739,7,2067,0.186206332940602,-0.161956913971947,0.178273716847143,0.123980787319802,-0.239120171559981
740,8,2067,-0.0408700932092283,-0.439713173789266,0.335372709057592,0.929604961573772,-0.225672339291609
741,9,2067,-0.0397120515251721,-0.456695128979758,0.215550229294507,0.678747493858644,-0.382692120037117
742,10,2067,0.0986379087116642,-0.389511803291894,0.224693212832527,0.637644287585268,-0.336489260475854
743,11,2067,-0.0899794321289,-0.504847132436312,-0.0360106415381103,0.0472344968359315,-0.230120945829615
744,12,2067,-0.277800246160393,-0.618749681598511,-0.112184257576608,-0.0660215736189095,-0.586607217396037
745,1,2068,-0.831427996801153,-1.00702594166446,-0.638551619585062,0.326519988625976,-1.12577752573179
746,2,2068,-1.75165633030233,-1.45781468250329,-0.0980842529481847,0.861619900092925,-0.242286275232393
747,3,2068,-0.22750723140684,-0.269922317246313,0.185182487028861,0.0654917391277794,-0.165788796060654
748,4,2068,0.492222900343637,0.42409850401083,0.0574395123578977,0.295587088116492,-0.19141504552903
749,5,2068,0.152890615485596,0.174494588742754,0.40339570522253,0.768479344777435,-0.246067955675235
750,6,2068,-0.191620635545758,-0.224111742195942,0.234146917102512,-0.160321952140448,-0.274101831890275
751,7,2068,-0.012109083997814,-0.296252774888954,0.180662725678386,0.229077554094611,-0.255308076800983
752,8,2068,-0.201921943486545,-0.528828657439288,0.298608183074182,0.440163231805631,-0.240192131219724
753,9,2068,-0.547227680389149,-0.727923898608376,0.116050822547989,0.670447139368055,-0.464347771444973
754,10,2068,-0.259248867901119,-0.592232315385087,0.444325468047175,1.61836956895333,-0.377298343544053
755,11,2068,0.0254330707518629,-0.42122154219519,0.324156235294948,1.4010233558211,-0.309416913046779
756,12,2068,-0.0853570316923801,-0.580649490389547,-0.286125545655106,-0.072435889071011,-0.785211697926472
757,1,2069,-0.944340851174014,-1.06250169504105,-0.792905033365821,0.250385705992649,-1.15957722495751
758,2,2069,-2.03766879833908,-1.6275760844217,-0.42142616989195,0.66378401792094,-0.247030545562036
759,3,2069,-0.451623745799728,-0.504074196801142,1.03742795826247,0.652164253645725,-0.156481728942099
760,4,2069,0.280422727175865,0.309886908084197,0.932349761756164,0.3965764513852,-0.195736711708659
761,5,2069,-0.0627969694343911,0.0854544202018144,0.489017823323911,0.0820500695555466,-0.29197186764862
762,6,2069,-0.11490978912947,-0.106707941613173,0.0851987245959145,-0.401826960075662,-0.313172730938648
763,7,2069,-0.35518505664171,-0.55310649484077,-0.0243245637665916,-0.025437351710235,-0.479971283079645
764,8,2069,-0.424117898812373,-0.667532637584692,0.394488248200028,0.382505487914096,-0.544874788470919
765,9,2069,-0.870461871947411,-0.972874790756053,0.117563864968853,0.451354821279354,-0.768332287130601
766,10,2069,-0.388225409485431,-0.684183254666734,0.279661172492678,1.00652129652578,-0.613362720631952
767,11,2069,-0.219133461534354,-0.586569765262695,-0.0976270734845394,0.698773575134956,-0.626513431491272
768,12,2069,-0.657877140490544,-0.822361840232411,-0.567423020289427,0.178134431768534,-0.836522246721644
769,1,2070,-1.03187763321251,-1.10059793194908,-0.957398803719402,0.371442557704977,-1.21044608969782
770,2,2070,-2.03327747623339,-1.61812061325271,-0.500601660993883,0.466300146545951,-0.262150538979144
771,3,2070,-0.486167278537212,-0.568219545136372,-0.174748081406834,0.273468247819947,-0.163261355989475
772,4,2070,0.157225887387288,0.23256906773646,0.339473528459613,0.765605653774622,-0.135294491651413
773,5,2070,0.341775385757163,0.455918074281471,0.457450041858794,1.28397073823609,-0.184601132603505
774,6,2070,0.126324395847031,0.105336518988898,0.425662422834368,-0.0421047750506287,-0.296760054446746
775,7,2070,-0.286954069690184,-0.494037197097837,0.112485263962678,0.0605928706711425,-0.455753564335539
776,8,2070,-0.242661620346112,-0.55306733516054,0.318685184522643,0.433236691822538,-0.399365242384284
777,9,2070,-0.786389685765809,-0.882406675850152,0.218458711739105,0.246230249407934,-0.580826305638219
778,10,2070,-0.393573918601283,-0.680507474860041,0.00826522659036666,0.102094143360137,-0.457787055189613
779,11,2070,-0.244874079336774,-0.615124310696778,-0.220054747639504,0.0766757515277818,-0.473861948633231
780,12,2070,-0.643495147249197,-0.820368290504495,-0.511528496437765,0.373768007956281,-0.827120848662477
781,1,2071,-0.644969970199076,-0.865427795689725,-0.500227772936682,0.52690124845822,-0.901324547143272
782,2,2071,-0.726329156082716,-0.967386280635602,-0.377429330909831,0.207747248609768,-0.256929928498459
783,3,2071,-0.130766075700659,-0.00697108062760832,0.224104622710155,0.294880982977108,-0.164053777705115
784,4,2071,0.115430688758901,0.0916428150487623,-0.205049734582431,-0.114321301889681,-0.238154787518509
785,5,2071,0.50350650841807,0.661397809497985,0.392175098346667,0.590993072719713,-0.309494690106856
786,6,2071,-0.189209206057101,-0.238017275718663,0.366466008545792,-0.232635823876693,-0.288020795481793
787,7,2071,-0.249948121689554,-0.468441103233045,0.0189461466744081,0.0471611253473039,-0.487404268499892
788,8,2071,-0.096377991100098,-0.484367508354573,0.419115753701971,1.07388692406518,-0.44518864084539
789,9,2071,-0.410197310350122,-0.686786271256874,0.470177176030547,0.574922929521831,-0.669416233209732
790,10,2071,-0.258805706237178,-0.606364442898742,0.351492166703057,0.315851555408744,-0.541995793041876
791,11,2071,-0.356837531412452,-0.682728600117454,-0.397409444316686,-0.282777797745502,-0.632681176709682
792,12,2071,-0.778961350020298,-0.868906271691377,-0.558719171687372,0.317486844143888,-0.830967951583665
793,1,2072,-0.765608054337489,-0.951475169716473,-0.766950557161271,0.312166259726867,-1.12781116721066
794,2,2072,-2.03098261548394,-1.62047269553901,-0.629158683937747,0.489244932915791,-0.266809864596681
795,3,2072,-0.552539802231777,-0.65304664103079,-0.347391639301481,0.347830633393124,-0.170456308450246
796,4,2072,-0.0188985297779926,0.0112659979258456,0.0576986733997507,0.5234782500649,-0.174190167779659
797,5,2072,1.04787817197885,1.22870630768912,0.472173440680458,1.26267474878806,-0.168177764368692
798,6,2072,-0.0213235722121029,-0.0819670341148281,0.521793086946055,0.180986393002399,-0.163141272315792
799,7,2072,0.170527632045903,-0.177331971159189,0.256574923627349,0.148828282757466,-0.172900487150741
800,8,2072,-0.012171981130165,-0.428119643787676,0.260366315810711,0.0623018257785057,-0.134537183513928
801,9,2072,-0.159876959766793,-0.52023113204917,0.170738122640792,-0.174107681007284,0.140422450952165
802,10,2072,-0.00811009579832223,-0.459204913476652,0.0404067206434953,-0.265994698307444,0.244655448763529
803,11,2072,0.074049902194141,-0.388206529814207,0.397981963373897,0.10813593951927,0.583333504277126
804,12,2072,0.440998036909098,-0.308129652230505,0.33406945569327,0.13091979112788,-0.315516321703258
805,1,2073,-0.891786711303598,-1.03591316547025,-0.716737942775583,-0.215893816635395,-1.15525833851864
806,2,2073,-1.90190329957923,-1.52864090965653,-0.535253757683165,0.214046662179217,-0.241733701316646
807,3,2073,-0.337651226448403,-0.42107474961957,-0.016652421388796,0.117468744562621,-0.150935619848453
808,4,2073,0.370913268207614,0.404995714715558,0.312871460568777,0.584399938514166,-0.166052020743255
809,5,2073,0.247376881745867,0.257618017510781,0.466463692348074,1.23555578456234,-0.209090678617619
810,6,2073,-0.130397433891761,-0.187386974306848,0.414593387231101,-0.042001027248739,-0.233616973055536
811,7,2073,0.00578265123752075,-0.283195216244554,0.0345478363604539,-0.0359482654608646,-0.342384260662311
812,8,2073,-0.153600313037329,-0.505068224970885,0.343686536117889,0.557148475010884,-0.388006105874286
813,9,2073,-0.392150251827141,-0.684353997814232,0.211586793622961,0.484360669206353,-0.546425449404591
814,10,2073,-0.228728078405418,-0.588803657864999,-0.160154021138649,-0.0858024347837532,-0.545063872677864
815,11,2073,-0.339897402666095,-0.670366106127295,-0.382764077953107,-0.228000258985837,-0.523789090181178
816,12,2073,-0.541281185994887,-0.745275785423322,-0.394910346644128,0.553185153793576,-0.688832307961994
817,1,2074,-0.715286620989526,-0.912038294176608,-0.555306911499875,0.566673815985603,-0.965756705758006
818,2,2074,-1.60522779056575,-1.44993920252577,-0.333798915760434,0.537399089450245,-0.26067051147715
