"TSTEP","MONTH","YEAR","EUP_ces85","COP_ces85","MZP_ces85","PhL_ces85","PhS_ces85"
360,12,2035,0.841055776244736,0.00520487438463269,0.613474228323404,0.17570231252576,1.48324043982307
361,1,2036,0.534591925387148,-0.0969643647929869,0.610761995613345,-0.127307306933121,1.20862906499256
362,2,2036,4.48248340083195,2.74353422741074,1.37436445696951,-0.0307632202589369,0.918813819128272
363,3,2036,0.848324418636617,1.17445893971828,0.477752627059228,-0.0808782589951814,0.0532863565640083
364,4,2036,0.349441062555783,0.244227901383013,0.19763414157498,0.0932251219041533,0.0768919382456359
365,5,2036,0.102720621486797,0.156440534250739,0.242352650742327,0.197232850710725,0.100109363484129
366,6,2036,0.186208155295131,0.152953524537632,0.141500289304895,-0.0588139355861284,-0.00586523616519008
367,7,2036,-0.189417683021632,-0.420361805318554,-0.152616414514494,-0.0693810277710656,0.199883354621579
368,8,2036,0.0555429049114018,-0.353781412788144,0.0787902437642261,0.034196433705437,0.46414212798026
369,9,2036,0.0070005870321157,-0.403471254784854,0.137209106493362,0.147943126237743,0.655191431532548
370,10,2036,0.0368627831859596,-0.402231902443238,0.171600107802038,0.0270696571581019,0.745745425970113
371,11,2036,0.221724242869139,-0.293793931359451,0.148816090020505,0.213761043461818,0.729410882631658
372,12,2036,0.461791925150364,-0.22540940906974,0.50373081549131,-0.353468817711474,0.735131179442342
373,1,2037,0.647981432902313,-0.111012195171649,0.629830214932766,-0.778089764638523,1.08836760774803
374,2,2037,3.47154507270625,1.52775627292555,1.03326575212425,-0.206951053070538,0.207124241971203
375,3,2037,0.261986512472927,0.331807279214972,0.216248570691699,-0.0667408156149736,-0.125526120733317
376,4,2037,0.321395465811028,0.25492589660575,0.791245869358328,0.113310584893968,-0.129709983647191
377,5,2037,0.482835289404334,0.560596697071685,-0.00150124797905815,0.106140852904187,-0.214607435966151
378,6,2037,-0.223506140341318,-0.320619744026503,-0.0158157151132526,-0.175450472668366,-0.152670881600156
379,7,2037,-0.125129281211709,-0.38597126648107,-0.0883059296659678,0.0383745048268869,-0.0187174374725176
380,8,2037,-0.0141705991364744,-0.420356852596864,-0.00050104629539427,-0.284792971778867,-0.0325148755602384
381,9,2037,-0.22303126656233,-0.541920144485479,0.101444546110367,0.273730216754587,0.134069992738558
382,10,2037,0.011066145194969,-0.410688021368566,0.379938020627535,0.696945156477323,0.12837426138788
383,11,2037,0.19133658673581,-0.324037502012196,0.208895233256853,1.68055242795796,-0.313561685313276
384,12,2037,-0.246063070690293,-0.614751176835282,-0.338576188294024,0.181100484350132,-0.477017058013857
385,1,2038,0.835353644376032,0.133342256980775,0.316839445633111,0.0466270386896195,0.77452165198001
386,2,2038,0.835852710823442,0.122532802273431,0.0656105603357464,0.0907612395264932,-0.142783555107964
387,3,2038,-0.205494588645965,-0.235764557590946,0.11984153489758,0.26817583621232,-0.152881540581579
388,4,2038,-0.0812838996486739,-0.0815671954173558,0.158347413831232,0.557470013979863,-0.143255974111932
389,5,2038,0.499635524785127,0.635658191093222,0.206643049884126,0.224933784756726,-0.166225122235366
390,6,2038,-0.349805188490316,-0.40129620295984,-0.0781519926058034,-0.330380603651888,-0.188597432383129
391,7,2038,-0.181857646984049,-0.414362680494071,-0.156986574600715,-0.0660215471526727,-0.110277084183446
392,8,2038,0.00253968160161899,-0.419575629590814,0.0589500810560717,0.300232411496552,-0.0958211673725063
393,9,2038,-0.248821995746076,-0.572931430875278,-0.0120736998056762,-0.388060700196825,-0.266419111282128
394,10,2038,-0.384108142323154,-0.662649047172426,-0.315845507121286,-0.553827959580468,-0.51419301306868
395,11,2038,-0.286419227645884,-0.627476340040972,-0.319272195790804,-0.651351966683987,-0.505334960848099
396,12,2038,-0.569361671223778,-0.801326445822534,-0.503361641198155,0.0640495926506381,-0.606840944368227
397,1,2039,-0.62095069231771,-0.830603340552444,-0.51479426300892,0.755405520663018,-0.800553185887331
398,2,2039,-1.62031440485401,-1.45238814164347,-0.330372122491354,0.203168996024626,-0.198531533143169
399,3,2039,-0.337880124401378,-0.437232328607784,0.130183049980799,0.155469716505549,-0.152467413778225
400,4,2039,0.024399098096783,-0.0406314011206549,-0.121843955907673,0.0841662635963893,-0.175906428526266
401,5,2039,0.806505057830535,0.701271238290252,0.0880455771915947,0.22232161526899,-0.204968751221154
402,6,2039,-0.00381942068233643,-0.0935210474924016,0.210030776055626,-0.109672722552787,-0.119157095169882
403,7,2039,0.0660083228392827,-0.246597161363949,-0.105302570146518,0.0889915151184437,-0.187519837671572
404,8,2039,-0.203526486210402,-0.538304837752387,-0.0490215953013335,0.202099152630198,-0.326400790444763
405,9,2039,-0.156066991317595,-0.527194498957134,0.0672361106313162,-0.00436033183467466,-0.178226263005047
406,10,2039,0.00392518500377115,-0.450836247811266,-0.041822899467872,-0.272985773924127,-0.223058094107644
407,11,2039,-0.128468881915025,-0.535126511630053,-0.202489319177361,-0.494721302267281,-0.429959539886618
408,12,2039,-0.0182492826030179,-0.467728768179558,-0.0501269488823312,0.120180195607707,-0.10358459663684
409,1,2040,-0.0460752415667347,-0.483607596036655,-0.323165720094758,-0.308801833543321,-0.55638953688204
410,2,2040,-2.12324907559382,-1.6474305721531,-0.599462806589863,-0.0621106512158726,-0.196237716411894
411,3,2040,-0.487778720779622,-0.623003725795419,-0.397451217977757,-0.237838658074723,-0.171433073289424
412,4,2040,0.0175400611608865,0.0366684258872665,-0.462216239211404,-0.0858433642380773,-0.212189835936208
413,5,2040,0.0752551621538053,0.0278132169455891,-0.0696796092284746,0.57422448330382,-0.251629274311357
414,6,2040,0.0907320126813951,0.00145171469130445,0.343292717354163,0.27560630853087,-0.12737873895734
415,7,2040,0.365243277284746,-0.0406008314288795,0.222846074262111,0.212586857190194,-0.139812709924992
416,8,2040,-0.0148945170522845,-0.442276481798601,0.0145577558533643,0.0628830692015871,-0.17533337788642
417,9,2040,-0.0455490293421524,-0.454351074926378,-0.0382671490471787,-0.240438536708146,-0.34585653610796
418,10,2040,-0.259048501721564,-0.578815432393878,-0.135710796243755,-0.0131207390194381,-0.396829013725026
419,11,2040,-0.0742831676886131,-0.491487000000449,-0.00264066993879175,0.871663822550384,-0.481452627640513
420,12,2040,-0.252148037335218,-0.660903427509248,-0.391909139334048,-0.010296168071377,-0.632682551271238
421,1,2041,-0.698249160075406,-0.885678767976081,-0.66391204043727,-0.0373384532757681,-0.813791656178511
422,2,2041,-1.62100030484624,-1.32579791676708,-0.515959883572657,-0.230611101960049,-0.220977024780696
423,3,2041,-0.24071470795505,-0.266975693366125,-0.501803463352403,-0.314737262288919,-0.177121484736073
424,4,2041,-0.192632851196339,-0.241525835467557,-0.854376371545612,-0.35454734525095,-0.229685323781906
425,5,2041,-0.319547236955878,-0.37668320999938,-0.425836601977406,-0.0572565538116597,-0.352576039112079
426,6,2041,0.533243739176337,0.373457736233638,-0.105571051398221,0.192307927341309,-0.156929953015214
427,7,2041,0.107883060112218,-0.257100529329286,0.156976465936739,0.190546235433222,-0.0407202770943623
428,8,2041,0.0924329189210622,-0.384313218402475,0.114198286879993,0.207153561645712,-0.0677256914084879
429,9,2041,0.227387561336844,-0.324020160010338,0.0502927840372198,0.166488588246058,-0.0459529217330448
430,10,2041,0.0113531239084848,-0.443947665025016,0.144719971843238,0.220677663564131,0.134652831544497
431,11,2041,0.0620913967158494,-0.411782348099264,0.126704199131331,0.388153153261973,0.219387234974981
432,12,2041,0.438657688194525,-0.222597615499233,0.270271365849372,0.155421353489916,0.57106924583991
433,1,2042,-0.663392714682278,-0.860153112011753,-0.357464056965883,-0.0210844495035536,-0.606080912919762
434,2,2042,-2.19502554918429,-1.67687525621125,-0.491257119005777,0.324543677979919,-0.143324591417922
435,3,2042,-0.423842405153979,-0.463950225185864,0.0348788224122332,0.263703972331174,-0.146024379772551
436,4,2042,0.0963253019624499,0.206694565610122,0.145491336567474,-0.0535782346490864,-0.192606522092713
437,5,2042,-0.0498266304195534,-0.0277067152411802,-0.262714124344131,-0.12180578038566,-0.313529268577314
438,6,2042,0.38352217130885,0.306840592279688,-0.311494794982487,0.0318719894305592,-0.202502783970373
439,7,2042,0.0330961245037757,-0.29362605084793,0.147722336573476,0.362752381103445,-0.129812863834824
440,8,2042,0.0358528809946448,-0.410189950796279,-0.149162027713576,-0.0291198538864135,-0.273094000822366
441,9,2042,-0.229520066854899,-0.5640058610594,-0.103763227091934,-0.242142890105055,-0.368618058701964
442,10,2042,-0.208717085719008,-0.559496054529616,-0.118154873949684,-0.0838791311396699,-0.327766990505232
443,11,2042,-0.0659065808056466,-0.493464312710855,-0.135927924209308,-0.151560126753719,-0.454413544050162
444,12,2042,-0.468561932459149,-0.757843903137029,-0.482780723893672,0.00782077582128138,-0.594148922179126
445,1,2043,-0.744762323372981,-0.910427182466762,-0.574676912513159,0.491566965836064,-0.86996796399622
446,2,2043,-1.35799896995706,-1.28978750587549,-0.122880619921311,0.1341651415975,-0.20687253311032
447,3,2043,-0.359349807797892,-0.463638790982738,-0.0507582485689839,-0.108739250777225,-0.169628311549563
448,4,2043,-0.268381248797933,-0.331799820949302,-0.0661332399081618,0.269079315761761,-0.178431743096217
449,5,2043,0.613464988750252,0.566103963659149,0.0985197645316971,0.457302844459856,-0.192317114240954
450,6,2043,0.0141445602774148,-0.112315271108116,0.119720258762122,-0.0735328561073756,-0.200352382396951
451,7,2043,-0.0871241251773013,-0.362383891262986,-0.176440448429722,-0.0218532179270874,-0.223614754084717
452,8,2043,0.0471340769529875,-0.399493979211196,-0.0550960612803828,0.242516799696964,-0.380104830757788
453,9,2043,-0.355293202207318,-0.621553169179218,-0.0309446508169482,0.0456191486627007,-0.554506889728942
454,10,2043,-0.28986538083034,-0.59945929846233,-0.105454772453428,0.165969897347776,-0.472811008741619
455,11,2043,-0.107964361643758,-0.515796068822136,-0.113882794031996,0.251747893616075,-0.473176661378842
456,12,2043,-0.291006130222731,-0.652417521711356,-0.376346320485036,0.176292358150712,-0.490870210588794
457,1,2044,-0.439153676067878,-0.714599087321035,-0.629415731730122,0.23262585585343,-0.815255679634519
458,2,2044,-1.29311580778257,-1.26527401633863,-0.548957852912885,0.16681702215971,-0.205262973095911
459,3,2044,-0.527049673040949,-0.691651070650805,-0.149985933879552,0.453534917121751,-0.146852439018978
460,4,2044,-0.474213381970492,-0.491088548167308,0.27900203264519,0.43892940601477,-0.143456316774866
461,5,2044,0.561503693636589,0.600003767635582,0.201715245550286,0.328376304064227,-0.170539893538094
462,6,2044,-0.193263619808758,-0.260673095128359,-0.0397432763948535,-0.307812987898152,-0.120819555827498
463,7,2044,-0.0087537294414497,-0.298065144719354,-0.115521934856788,-0.164294213294913,0.0600618520356717
464,8,2044,-0.250821222438136,-0.5738847849147,0.12117174457086,-0.359319974364225,0.095631607418551
465,9,2044,-0.413878926493533,-0.663434018202125,0.0775180894103866,0.279040704556581,0.137259942537024
466,10,2044,-0.0680252197109514,-0.464276705824504,0.129218006720511,-0.170396888985147,0.552540927106923
467,11,2044,-0.0530888707896652,-0.482548883546404,0.12044256711411,0.297671239764388,0.107897061378163
468,12,2044,-0.360203840005404,-0.678521346817697,-0.161104321338025,-0.124919284442793,-0.279334717172948
469,1,2045,-0.790667245839507,-0.928578084015633,-0.69732212636633,0.246838566109349,-0.854757858494754
470,2,2045,-1.7049172264662,-1.40003554592761,-0.347169541030702,0.657194056753952,-0.182358984410512
471,3,2045,-0.0411856805531097,0.0366022783134834,0.273990983417118,0.657130335940256,-0.138229223493905
472,4,2045,1.28493703023917,1.1628620396984,0.239826839548375,0.0942518213238066,-0.17632485875294
473,5,2045,0.109812458921121,0.104669117561426,0.0301493906791814,0.142419228550906,-0.227365506081935
474,6,2045,-0.0202809676867757,-0.0737130296518588,0.246721883312699,-0.0562585349975806,-0.165361937706958
475,7,2045,0.142831637042949,-0.186064564426281,0.0402152044754636,0.0369899456761444,-0.143331268359515
476,8,2045,-0.183517952652122,-0.532991015614976,0.029328787477044,-0.0666574929198251,-0.292421290661216
477,9,2045,-0.349822131764925,-0.62365707524899,0.129554257253858,0.212982112695373,-0.358004127789032
478,10,2045,-0.200378035992924,-0.533824837385552,0.267432862356904,0.36428844643941,-0.346464498316241
479,11,2045,-0.176291751686323,-0.530853188656682,-0.0792080610202358,-0.639837554382487,-0.316337095978543
480,12,2045,-0.279495430509702,-0.627908910355794,-0.320489089117365,-0.00207911654831983,-0.426829770503405
481,1,2046,-0.612443380895505,-0.846330167372403,-0.581379774015893,0.0495378367572497,-0.852890061158255
482,2,2046,-2.20574593494482,-1.70908672326783,-0.728165796154211,0.340791753950961,-0.218307304659657
483,3,2046,-0.517434089785071,-0.679688316072848,0.0351131854510631,0.0791271297033687,-0.173092069225138
484,4,2046,0.307917239856259,0.229366177026906,-0.107008205049193,0.107196156624779,-0.208318489346465
485,5,2046,0.259599687738082,0.160959822577069,-0.147651166072165,0.21703399675647,-0.300088460469506
486,6,2046,0.021120139220713,-0.0710962416763221,-0.16052572430493,0.106823464202272,-0.23934059601589
487,7,2046,0.210816517393944,-0.142629175782279,0.0340609537784196,0.175300358229195,-0.20707186117717
488,8,2046,-0.117723340389731,-0.501576842482734,-0.00839621313130157,0.0255903732271869,-0.304832961873128
489,9,2046,-0.150790198718681,-0.519545532841976,0.0239164852028675,0.0336984608612707,-0.437592855177929
490,10,2046,-0.265871493526265,-0.583680730052675,-0.0496691392183332,-0.400919186409233,-0.395871623572582
491,11,2046,-0.184122987608626,-0.553811726308778,-0.214153800778334,-0.683014470338059,-0.427472476463878
